ID,UniqueID,Rank,Previous Rank,Team,FPV,Conf,WLT,Points,Last Week,DateNum,ShortDate
24850,UF42680,22,10,Florida,0,SEC,6/2/2018,390,L 31-10 A Arkansas,42680,11/6/2016
24851,WSU42680,23,25,Washington State,0,Pac-12,7/2/2018,305,W 69-7 H Arizona,42680,11/6/2016
24852,BSU42680,24,24,Boise State,0,MWC,8/1/2018,226,W 45-31 H San Jose State,42680,11/6/2016
24853,BU42680,25,13,Baylor,0,Big 12,6/2/2018,90,L 62-22 H TCU,42680,11/6/2016
24854,USC42680,RV,NR,USC,0,Pac-12,6/3/2018,76,W 45-20 H Oregon,42680,11/6/2016
24855,ARK42680,RV,NR,Arkansas,0,SEC,6/3/2018,74,W 31-10 H #10 Florida,42680,11/6/2016
24856,SDSU42680,RV,NR,San Diego State,0,MWC,8/1/2018,38,W 55-0 H Hawaii,42680,11/6/2016
24857,TROY42680,RV,NR,Troy,0,Sun Belt,7/1/2018,28,W 52-31 H Massachusetts,42680,11/6/2016
24858,HOU42680,RV,NR,Houston,0,AAC,7/2/2018,25,DNP,42680,11/6/2016
24859,UT42680,RV,NR,Tennessee,0,SEC,6/3/2018,9,W 55-0 H Tennessee Tech,42680,11/6/2016
24860,USF42680,RV,NR,South Florida,0,AAC,7/2/2018,3,DNP,42680,11/6/2016
24861,TULS42680,RV,NR,Tulsa,0,AAC,7/2/2018,3,W 45-24 H East Carolina,42680,11/6/2016
24862,MINN42680,RV,NR,Minnesota,0,Big Ten,7/2/2018,2,W 44-31 H Purdue,42680,11/6/2016
24863,NAVY42680,RV,NR,Navy,0,AAC,6/2/2018,2,W 28-27 A Notre Dame,42680,11/6/2016
24864,WY42680,RV,NR,Wyoming,0,MWC,7/2/2018,2,W 52-28 H Utah State,42680,11/6/2016
24865,APST42680,NR,NR,Appalachian State,0,Sun Belt,7/2/2018,0,W 35-10 H Texas State,42680,11/6/2016
24866,LTEC42680,NR,NR,Louisiana Tech,0,C-USA,7/3/2018,0,W 45-24 A North Texas,42680,11/6/2016
24867,STAN42680,NR,NR,Stanford,0,Pac-12,6/3/2018,0,W 26-15 H Oregon State,42680,11/6/2016
24869,BAMA42687,1,1,Alabama,61,SEC,10/1/2000,1525,W 51-3 H Mississippi State,42687,11/13/2016
24870,OSU42687,2,6,Ohio State,0,Big Ten,9/1/2018,1455,W 62-3 A Maryland,42687,11/13/2016
24871,LOU42687,3,5,Louisville,0,ACC,9/1/2018,1357,W 44-12 H Wake Forest,42687,11/13/2016
24872,MICH42687,4,2,Michigan,0,Big Ten,9/1/2018,1323,L 14-13 A Iowa,42687,11/13/2016
24873,CU42687,5,3,Clemson,0,ACC,9/1/2018,1304,L 43-42 H Pittsburgh,42687,11/13/2016
24874,WIS42687,6,7,Wisconsin,0,Big Ten,8/2/2018,1214,W 48-3 H Illinois,42687,11/13/2016
24875,WSH42687,7,4,Washington,0,Pac-12,9/1/2018,1150,L 26-13 H USC,42687,11/13/2016
24876,OU42687,8,9,Oklahoma,0,Big 12,8/2/2018,1064,W 45-24 H #25 Baylor,42687,11/13/2016
24877,PSU42687,9,12,Penn State,0,Big Ten,8/2/2018,961,W 45-31 A Indiana,42687,11/13/2016
24878,WVU42687,10,11,West Virginia,0,Big 12,8/1/2018,920,W 24-20 A Texas,42687,11/13/2016
24879,UTAH42687,11,13,Utah,0,Pac-12,8/2/2018,807,W 49-26 A Arizona State,42687,11/13/2016
24880,COL42687,12,16,Colorado,0,Pac-12,8/2/2018,797,W 49-24 A Arizona,42687,11/13/2016
24881,OKST42687,13,17,Oklahoma State,0,Big 12,8/2/2018,659,W 45-44 H Texas Tech,42687,11/13/2016
24882,WMU42687,14,14,Western Michigan,0,MAC,10/1/2000,634,W 37-21 A Kent State,42687,11/13/2016
24883,USC42687,15,NR,USC,0,Pac-12,7/3/2018,584,W 26-13 A #4 Washington,42687,11/13/2016
24884,LSU42687,16,19,LSU,0,SEC,6/3/2018,582,W 38-10 A Arkansas,42687,11/13/2016
24885,FSU42687,17,20,Florida State,0,ACC,7/3/2018,569,W 45-7 H Boston College,42687,11/13/2016
24886,AUB42687,18,8,Auburn,0,SEC,7/3/2018,543,L 13-7 A Georgia,42687,11/13/2016
24887,NEB42687,19,21,Nebraska,0,Big Ten,8/2/2018,504,W 24-17 H Minnesota,42687,11/13/2016
24888,WSU42687,20,23,Washington State,0,Pac-12,8/2/2018,501,W 56-21 H California,42687,11/13/2016
24889,UF42687,21,22,Florida,0,SEC,7/2/2018,435,W 20-7 H South Carolina,42687,11/13/2016
24890,BSU42687,22,24,Boise State,0,MWC,9/1/2018,315,W 52-16 A Hawaii,42687,11/13/2016
24891,TAMU42687,23,10,Texas A&M,0,SEC,7/3/2018,238,L 29-28 H Mississippi,42687,11/13/2016
24892,SDSU42687,24,NR,San Diego State,0,MWC,9/1/2018,97,W 46-16 A Nevada,42687,11/13/2016
24893,TROY42687,25,NR,Troy,0,Sun Belt,8/1/2018,63,W 28-24 H Appalachian State,42687,11/13/2016
24894,HOU42687,RV,NR,Houston,0,AAC,8/2/2018,49,W 30-18 H Tulane,42687,11/13/2016
24895,UNC42687,RV,15,North Carolina,0,ACC,7/3/2018,40,L 28-27 A Duke,42687,11/13/2016
24896,VT42687,RV,18,Virginia Tech,0,ACC,7/3/2018,36,L 30-20 H Georgia Tech,42687,11/13/2016
24897,UT42687,RV,NR,Tennessee,0,SEC,7/3/2018,21,W 49-36 H Kentucky,42687,11/13/2016
24898,NAVY42687,RV,NR,Navy,0,AAC,7/2/2018,20,W 42-40 H Tulsa,42687,11/13/2016
24899,STAN42687,RV,NR,Stanford,0,Pac-12,7/3/2018,16,W 52-27 A Oregon,42687,11/13/2016
24900,WKU42687,RV,NR,Western Kentucky,0,C-USA,8/3/2018,11,W 45-7 H North Texas,42687,11/13/2016
24901,PITT42687,RV,NR,Pittsburgh,0,ACC,6/4/2018,9,W 43-42 A #3 Clemson,42687,11/13/2016
24902,USF42687,RV,NR,South Florida,0,AAC,8/2/2018,8,W 49-42 A Memphis,42687,11/13/2016
24903,ARK42687,RV,NR,Arkansas,0,SEC,6/4/2018,7,L 38-10 H #19 LSU,42687,11/13/2016
24904,IOWA42687,RV,NR,Iowa,0,Big Ten,6/4/2018,4,W 14-13 H #2 Michigan,42687,11/13/2016
24905,OLE42687,RV,NR,Mississippi,0,SEC,5/5/2018,2,W 29-28 A #10 Texas A&M,42687,11/13/2016
24906,MINN42687,RV,NR,Minnesota,0,Big Ten,7/3/2018,1,L 24-17 A #21 Nebraska,42687,11/13/2016
24907,BU42687,NR,25,Baylor,0,Big 12,6/3/2018,0,L 45-24 A #9 Oklahoma,42687,11/13/2016
24908,TOL42687,NR,NR,Toledo,0,MAC,8/2/2018,0,W 31-24 A Northern Illinois,42687,11/13/2016
24910,BAMA42694,1,1,Alabama,61,SEC,11/1/2000,1525,W 31-3 H Chattanooga,42694,11/20/2016
24911,OSU42694,2,2,Ohio State,0,Big Ten,10/1/2018,1455,W 17-16 A Michigan State,42694,11/20/2016
24912,MICH42694,3,4,Michigan,0,Big Ten,10/1/2018,1370,W 20-10 H Indiana,42694,11/20/2016
24913,CU42694,4,5,Clemson,0,ACC,10/1/2018,1347,W 35-13 A Wake Forest,42694,11/20/2016
24914,WIS42694,5,6,Wisconsin,0,Big Ten,9/2/2018,1255,W 49-20 A Purdue,42694,11/20/2016
24915,WSH42694,6,7,Washington,0,Pac-12,10/1/2018,1220,W 44-18 H Arizona State,42694,11/20/2016
24916,OU42694,7,8,Oklahoma,0,Big 12,9/2/2018,1169,W 56-28 A #10 West Virginia,42694,11/20/2016
24917,PSU42694,8,9,Penn State,0,Big Ten,9/2/2018,1091,W 39-0 A Rutgers,42694,11/20/2016
24918,COL42694,9,12,Colorado,0,Pac-12,9/2/2018,997,W 38-24 H #20 Washington State,42694,11/20/2016
24919,OKST42694,10,13,Oklahoma State,0,Big 12,9/2/2018,868,W 31-6 A TCU,42694,11/20/2016
24920,LOU42694,11,3,Louisville,0,ACC,9/2/2018,830,L 36-10 A Houston,42694,11/20/2016
24921,USC42694,12,15,USC,0,Pac-12,8/3/2018,811,W 36-14 A UCLA,42694,11/20/2016
24922,UF42694,13,21,Florida,0,SEC,8/2/2018,703,W 16-10 A #16 LSU,42694,11/20/2016
24923,WMU42694,14,14,Western Michigan,0,MAC,11/1/2000,701,W 38-0 H Buffalo,42694,11/20/2016
24924,FSU42694,15,17,Florida State,0,ACC,8/3/2018,661,W 45-14 A Syracuse,42694,11/20/2016
24925,AUB42694,16,18,Auburn,0,SEC,8/3/2018,613,W 55-0 H Alabama A&M,42694,11/20/2016
24926,NEB42694,17,19,Nebraska,0,Big Ten,9/2/2018,593,W 28-7 H Maryland,42694,11/20/2016
24927,HOU42694,18,NR,Houston,0,AAC,9/2/2018,490,W 36-10 H #3 Louisville,42694,11/20/2016
24928,WVU42694,19,10,West Virginia,0,Big 12,8/2/2018,448,L 56-28 H #8 Oklahoma,42694,11/20/2016
24929,BSU42694,20,22,Boise State,0,MWC,10/1/2018,389,W 42-25 H UNLV,42694,11/20/2016
24930,UTAH42694,21,11,Utah,0,Pac-12,8/3/2018,280,L 30-28 H Oregon,42694,11/20/2016
24931,TAMU42694,22,23,Texas A&M,0,SEC,8/3/2018,253,W 23-10 H UTSA,42694,11/20/2016
24932,WSU42694,23,20,Washington State,0,Pac-12,8/3/2018,186,L 38-24 A #12 Colorado,42694,11/20/2016
24933,UT42694,24,NR,Tennessee,0,SEC,8/3/2018,133,W 63-37 H Missouri,42694,11/20/2016
24934,LSU42694,25,16,LSU,0,SEC,6/4/2018,84,L 16-10 H #21 Florida,42694,11/20/2016
24935,STAN42694,RV,NR,Stanford,0,Pac-12,8/3/2018,81,W 45-31 A California,42694,11/20/2016
24936,VT42694,RV,NR,Virginia Tech,0,ACC,8/3/2018,77,W 34-31 A Notre Dame,42694,11/20/2016
24937,NAVY42694,RV,NR,Navy,0,AAC,8/2/2018,62,W 66-31 A East Carolina,42694,11/20/2016
24938,UNC42694,RV,NR,North Carolina,0,ACC,8/3/2018,55,W 41-7 H Citadel,42694,11/20/2016
24939,PITT42694,RV,NR,Pittsburgh,0,ACC,7/4/2018,24,W 56-14 H Duke,42694,11/20/2016
24940,USF42694,RV,NR,South Florida,0,AAC,9/2/2018,24,W 35-27 A SMU,42694,11/20/2016
24941,ARK42694,RV,NR,Arkansas,0,SEC,7/4/2018,10,W 58-42 A Mississippi State,42694,11/20/2016
24942,IOWA42694,RV,NR,Iowa,0,Big Ten,7/4/2018,7,W 28-0 A Illinois,42694,11/20/2016
24943,TROY42694,RV,25,Troy,0,Sun Belt,8/2/2018,6,L 35-3 H Arkansas State,42694,11/20/2016
24944,MINN42694,RV,NR,Minnesota,0,Big Ten,8/3/2018,5,W 29-12 H Northwestern,42694,11/20/2016
24945,TEM42694,RV,NR,Temple,0,AAC,8/3/2018,1,W 31-0 A Tulane,42694,11/20/2016
24946,WY42694,RV,NR,Wyoming,0,MWC,8/3/2018,1,W 34-33 H #24 San Diego State,42694,11/20/2016
24947,MIA42694,NR,NR,Miami,0,ACC,7/4/2018,0,W 27-13 A NC State,42694,11/20/2016
24948,SDSU42694,NR,24,San Diego State,0,MWC,9/2/2018,0,L 34-33 A Wyoming,42694,11/20/2016
24949,TULS42694,NR,NR,Tulsa,0,AAC,8/3/2018,0,W 35-20 A UCF,42694,11/20/2016
24951,BAMA42701,1,1,Alabama,61,SEC,12/1/2000,1525,W 30-12 H #16 Auburn,42701,11/27/2016
24952,OSU42701,2,2,Ohio State,0,Big Ten,11/1/2018,1456,W 30-27 (2OT) H #3 Michigan,42701,11/27/2016
24953,CU42701,3,4,Clemson,0,ACC,11/1/2018,1383,W 56-7 H South Carolina,42701,11/27/2016
24954,WSH42701,4,6,Washington,0,Pac-12,11/1/2018,1298,W 45-17 A #23 Washington State,42701,11/27/2016
24955,MICH42701,5,3,Michigan,0,Big Ten,10/2/2018,1264,L 30-27 (2OT) A #2 Ohio State,42701,11/27/2016
24956,WIS42701,6,5,Wisconsin,0,Big Ten,10/2/2018,1237,W 31-17 H Minnesota,42701,11/27/2016
24957,OU42701,7,7,Oklahoma,0,Big 12,9/2/2018,1141,DNP,42701,11/27/2016
24958,PSU42701,8,8,Penn State,0,Big Ten,10/2/2018,1118,W 45-12 H Michigan State,42701,11/27/2016
24959,COL42701,9,9,Colorado,0,Pac-12,10/2/2018,1035,W 27-22 H #21 Utah,42701,11/27/2016
24960,USC42701,10,12,USC,0,Pac-12,9/3/2018,948,W 45-27 H Notre Dame,42701,11/27/2016
24961,OKST42701,11,10,Oklahoma State,0,Big 12,9/2/2018,931,DNP,42701,11/27/2016
24962,FSU42701,12,15,Florida State,0,ACC,9/3/2018,847,W 31-13 H #13 Florida,42701,11/27/2016
24963,WMU42701,13,14,Western Michigan,0,MAC,12/1/2000,807,W 55-35 H Toledo,42701,11/27/2016
24964,WVU42701,14,19,West Virginia,0,Big 12,9/2/2018,726,W 49-19 A Iowa State,42701,11/27/2016
24965,UF42701,15,13,Florida,0,SEC,8/3/2018,471,L 31-13 A #15 Florida State,42701,11/27/2016
24966,LOU42701,16,11,Louisville,0,ACC,9/3/2018,468,L 41-38 H Kentucky,42701,11/27/2016
24967,STAN42701,17,NR,Stanford,0,Pac-12,9/3/2018,452,W 41-17 H Rice,42701,11/27/2016
24968,AUB42701,18,16,Auburn,0,SEC,8/4/2018,423,L 30-12 A #1 Alabama,42701,11/27/2016
24969,VT42701,19,NR,Virginia Tech,0,ACC,9/3/2018,420,W 52-10 H Virginia,42701,11/27/2016
24970,NAVY42701,20,NR,Navy,0,AAC,9/2/2018,387,W 75-31 A SMU,42701,11/27/2016
24971,LSU42701,21,25,LSU,0,SEC,7/4/2018,338,W 54-39 A #22 Texas A&M,42701,11/27/2016
24972,IOWA42701,22,NR,Iowa,0,Big Ten,8/4/2018,217,W 40-10 H #17 Nebraska,42701,11/27/2016
24973,NEB42701,23,17,Nebraska,0,Big Ten,9/3/2018,181,L 40-10 A Iowa,42701,11/27/2016
24974,PITT42701,24,NR,Pittsburgh,0,ACC,8/4/2018,168,W 76-61 H Syracuse,42701,11/27/2016
24975,USF42701,24,NR,South Florida,0,AAC,10/2/2018,168,W 48-31 H UCF,42701,11/27/2016
24976,HOU42701,RV,18,Houston,0,AAC,9/3/2018,98,L 48-44 A Memphis,42701,11/27/2016
24977,BSU42701,RV,20,Boise State,0,MWC,10/2/2018,92,L 27-20 A Air Force,42701,11/27/2016
24978,UTAH42701,RV,21,Utah,0,Pac-12,8/4/2018,88,L 27-22 A #9 Colorado,42701,11/27/2016
24979,WSU42701,RV,23,Washington State,0,Pac-12,8/4/2018,35,L 45-17 H #6 Washington,42701,11/27/2016
24980,TAMU42701,RV,22,Texas A&M,0,SEC,8/4/2018,33,L 54-39 H #25 LSU,42701,11/27/2016
24981,AIR42701,RV,NR,Air Force,0,MWC,9/3/2018,22,W 27-20 H #20 Boise State,42701,11/27/2016
24982,TEM42701,RV,NR,Temple,0,AAC,9/3/2018,21,W 37-10 H East Carolina,42701,11/27/2016
24983,UT42701,RV,24,Tennessee,0,SEC,8/4/2018,12,L 45-34 A Vanderbilt,42701,11/27/2016
24984,TROY42701,RV,NR,Troy,0,Sun Belt,9/2/2018,7,W 40-7 A Texas State,42701,11/27/2016
24985,MIA42701,RV,NR,Miami,0,ACC,8/4/2018,5,W 40-21 H Duke,42701,11/27/2016
24986,GT42701,RV,NR,Georgia Tech,0,ACC,8/4/2018,2,W 28-27 A Georgia,42701,11/27/2016
24987,TULS42701,RV,NR,Tulsa,0,AAC,9/3/2018,1,W 40-37 (1OT) H Cincinnati,42701,11/27/2016
24988,APST42701,NR,NR,Appalachian State,0,Sun Belt,9/3/2018,0,W 37-7 A New Mexico State,42701,11/27/2016
24989,MTSU42701,NR,NR,Middle Tennessee,0,C-USA,8/4/2018,0,W 77-56 H Florida Atlantic,42701,11/27/2016
24990,MINN42701,NR,NR,Minnesota,0,Big Ten,8/4/2018,0,L 31-17 A #5 Wisconsin,42701,11/27/2016
24991,UNC42701,NR,NR,North Carolina,0,ACC,8/4/2018,0,L 28-21 H NC State,42701,11/27/2016
24992,SDSU42701,NR,NR,San Diego State,0,MWC,9/3/2018,0,L 63-31 H Colorado State,42701,11/27/2016
24993,WKU42701,NR,NR,Western Kentucky,0,C-USA,9/3/2018,0,W 60-6 A Marshall,42701,11/27/2016
24994,WY42701,NR,NR,Wyoming,0,MWC,8/4/2018,0,L 56-35 A New Mexico,42701,11/27/2016
24996,BAMA42708,1,1,Alabama,61,SEC,13-0,1525,W 54-16 N #15 Florida (SEC CG),42708,12/4/2016
24997,OSU42708,2,2,Ohio State,0,Big Ten,11/1/2018,1444,DNP,42708,12/4/2016
24998,CU42708,3,3,Clemson,0,ACC,12/1/2018,1396,W 42-35 N #19 Virginia Tech (ACC CG),42708,12/4/2016
24999,WSH42708,4,4,Washington,0,Pac-12,12/1/2018,1329,W 41-10 N #9 Colorado (Pac-12 CG),42708,12/4/2016
25000,PSU42708,5,8,Penn State,0,Big Ten,11/2/2018,1252,W 38-31 N #6 Wisconsin (Big Ten CG),42708,12/4/2016
25001,MICH42708,6,5,Michigan,0,Big Ten,10/2/2018,1249,DNP,42708,12/4/2016
25002,OU42708,7,7,Oklahoma,0,Big 12,10/2/2018,1173,W 38-20 H #11 Oklahoma State,42708,12/4/2016
25003,WIS42708,8,6,Wisconsin,0,Big Ten,10/3/2018,1054,L 38-31 N #8 Penn State (Big Ten CG),42708,12/4/2016
25004,USC42708,9,10,USC,0,Pac-12,9/3/2018,1040,DNP,42708,12/4/2016
25005,FSU42708,10,12,Florida State,0,ACC,9/3/2018,889,DNP,42708,12/4/2016
25006,COL42708,11,9,Colorado,0,Pac-12,10/3/2018,886,L 41-10 N #4 Washington (Pac-12 CG),42708,12/4/2016
25007,WMU42708,12,13,Western Michigan,0,MAC,13-0,871,W 29-23 N Ohio (MAC CG),42708,12/4/2016
25008,OKST42708,13,11,Oklahoma State,0,Big 12,9/3/2018,800,L 38-20 A #7 Oklahoma,42708,12/4/2016
25009,WVU42708,14,14,West Virginia,0,Big 12,10/2/2018,788,W 24-21 H Baylor,42708,12/4/2016
25010,LOU42708,15,16,Louisville,0,ACC,9/3/2018,542,DNP,42708,12/4/2016
25011,STAN42708,16,17,Stanford,0,Pac-12,9/3/2018,508,DNP,42708,12/4/2016
25012,AUB42708,17,18,Auburn,0,SEC,8/4/2018,493,DNP,42708,12/4/2016
25013,VT42708,18,19,Virginia Tech,0,ACC,9/4/2018,372,L 42-35 N #3 Clemson (ACC CG),42708,12/4/2016
25014,LSU42708,19,21,LSU,0,SEC,7/4/2018,351,DNP,42708,12/4/2016
25015,UF42708,20,15,Florida,0,SEC,8/4/2018,331,L 54-16 N #1 Alabama (SEC CG),42708,12/4/2016
25016,IOWA42708,21,22,Iowa,0,Big Ten,8/4/2018,272,DNP,42708,12/4/2016
25017,PITT42708,22,24,Pittsburgh,0,ACC,8/4/2018,237,DNP,42708,12/4/2016
25018,TEM42708,23,NR,Temple,0,AAC,10/3/2018,229,W 34-10 A #20 Navy (AAC CG),42708,12/4/2016
25019,NEB42708,24,23,Nebraska,0,Big Ten,9/3/2018,196,DNP,42708,12/4/2016
25020,USF42708,25,24,South Florida,0,AAC,10/2/2018,173,DNP,42708,12/4/2016
25021,HOU42708,RV,NR,Houston,0,AAC,9/3/2018,101,DNP,42708,12/4/2016
25022,UTAH42708,RV,NR,Utah,0,Pac-12,8/4/2018,99,DNP,42708,12/4/2016
25023,BSU42708,RV,NR,Boise State,0,MWC,10/2/2018,95,DNP,42708,12/4/2016
25024,WSU42708,RV,NR,Washington State,0,Pac-12,8/4/2018,31,DNP,42708,12/4/2016
25025,TAMU42708,RV,NR,Texas A&M,0,SEC,8/4/2018,26,DNP,42708,12/4/2016
25026,AIR42708,RV,NR,Air Force,0,MWC,9/3/2018,20,DNP,42708,12/4/2016
25027,NAVY42708,RV,20,Navy,0,AAC,9/3/2018,15,L 34-10 H Temple (AAC CG),42708,12/4/2016
25028,UT42708,RV,NR,Tennessee,0,SEC,8/4/2018,12,DNP,42708,12/4/2016
25029,SDSU42708,RV,NR,San Diego State,0,MWC,10/3/2018,8,DNP,42708,12/4/2016
25030,WKU42708,RV,NR,Western Kentucky,0,C-USA,10/3/2018,7,DNP,42708,12/4/2016
25031,MIA42708,RV,NR,Miami,0,ACC,8/4/2018,6,DNP,42708,12/4/2016
25032,GT42708,RV,NR,Georgia Tech,0,ACC,8/4/2018,3,DNP,42708,12/4/2016
25033,KSU42708,RV,NR,Kansas State,0,Big 12,8/4/2018,2,DNP,42708,12/4/2016
25034,APST42708,NR,NR,Appalachian State,0,Sun Belt,9/3/2018,0,DNP,42708,12/4/2016
25035,UK42708,NR,NR,Kentucky,0,SEC,7/5/2018,0,DNP,42708,12/4/2016
25036,UNC42708,NR,NR,North Carolina,0,ACC,8/4/2018,0,DNP,42708,12/4/2016
25147,BAMA42983,1,1,Alabama,60,SEC,1/1/2000,1524,W 24-7 N #3 Florida State (Chick-fil-A Kickoff),42983,9/5/2017
25148,OSU42983,2,2,Ohio State,1,Big Ten,1/1/2000,1445,W 49-21 A Indiana,42983,9/5/2017
25149,CU42983,3,5,Clemson,0,ACC,1/1/2000,1317,W 56-3 H Kent State,42983,9/5/2017
25150,PSU42983,4,6,Penn State,0,Big Ten,1/1/2000,1303,W 52-0 H Akron,42983,9/5/2017
25151,OU42983,5,7,Oklahoma,0,Big 12,1/1/2000,1253,W 56-7 H UTEP,42983,9/5/2017
25152,USC42983,6,4,USC,0,Pac-12,1/1/2000,1224,W 49-31 H Western Michigan,42983,9/5/2017
25153,WSH42983,7,8,Washington,0,Pac-12,1/1/2000,1083,W 30-14 A Rutgers,42983,9/5/2017
25154,MICH42983,8,11,Michigan,0,Big Ten,1/1/2000,1051,W 33-17 N #17 Florida,42983,9/5/2017
25155,WIS42983,9,9,Wisconsin,0,Big Ten,1/1/2000,979,W 59-10 H Utah State,42983,9/5/2017
25156,FSU42983,10,3,Florida State,0,ACC,0-1,976,L 24-7 N #1 Alabama (Chick-fil-A Kickoff),42983,9/5/2017
25157,OKST42983,11,10,Oklahoma State,0,Big 12,1/1/2000,950,W 59-24 H Tulsa,42983,9/5/2017
25158,LSU42983,12,13,LSU,0,SEC,1/1/2000,898,W 27-0 N BYU (Advocare Texas Kickoff),42983,9/5/2017
25159,AUB42983,13,12,Auburn,0,SEC,1/1/2000,873,W 41-7 H Georgia Southern,42983,9/5/2017
25160,STAN42983,14,14,Stanford,0,Pac-12,1/1/2000,772,W 62-7 N Rice,42983,9/5/2017
25161,UGA42983,15,15,Georgia,0,SEC,1/1/2000,685,W 31-10 H Appalachian State,42983,9/5/2017
25162,MIA42983,16,18,Miami,0,ACC,1/1/2000,537,W 41-13 H Bethune-Cookman,42983,9/5/2017
25163,LOU42983,17,16,Louisville,0,ACC,1/1/2000,529,W 35-28 N Purdue,42983,9/5/2017
25164,VT42983,18,21,Virginia Tech,0,ACC,1/1/2000,490,W 31-24 N #22 West Virginia,42983,9/5/2017
25165,KSU42983,19,20,Kansas State,0,Big 12,1/1/2000,398,W 55-19 H Central Arkansas,42983,9/5/2017
25166,WSU42983,20,24,Washington State,0,Pac-12,1/1/2000,216,W 31-0 H Montana State,42983,9/5/2017
25167,USF42983,21,19,South Florida,0,AAC,2/1/2000,207,W 42-22 A San Jose State,42983,9/5/2017
25168,UF42983,22,17,Florida,0,SEC,0-1,164,L 33-17 N #11 Michigan,42983,9/5/2017
25169,TCU42983,23,NR,TCU,0,Big 12,1/1/2000,154,W 63-0 H Jackson State,42983,9/5/2017
25170,ND42983,24,NR,Notre Dame,0,Ind,1/1/2000,141,W 49-16 H Temple,42983,9/5/2017
25171,UT42983,25,25,Tennessee,0,SEC,1/1/2000,124,W 42-41 (2OT) N Georgia Tech (Chick-fil-A Kickoff),42983,9/5/2017
25172,UTAH42983,RV,NR,Utah,0,Pac-12,1/1/2000,96,W 37-16 H North Dakota,42983,9/5/2017
25173,UCLA42983,RV,NR,UCLA,0,Pac-12,1/1/2000,82,W 45-44 H Texas A&M,42983,9/5/2017
25174,WVU42983,RV,22,West Virginia,0,Big 12,0-1,70,L 31-24 N #21 Virginia Tech,42983,9/5/2017
25175,COL42983,RV,NR,Colorado,0,Pac-12,1/1/2000,65,W 17-3 N Colorado State,42983,9/5/2017
25176,MARY42983,RV,NR,Maryland,0,Big Ten,1/1/2000,45,W 51-41 A #23 Texas,42983,9/5/2017
25177,ORG42983,RV,NR,Oregon,0,Pac-12,1/1/2000,44,W 77-21 H Southern Utah,42983,9/5/2017
25178,SUCK42983,RV,NR,South Carolina,0,SEC,1/1/2000,44,W 35-28 N NC State,42983,9/5/2017
25179,BSU42983,RV,NR,Boise State,0,MWC,1/1/2000,22,W 24-13 H Troy,42983,9/5/2017
25180,NW42983,RV,NR,Northwestern,0,Big Ten,1/1/2000,20,W 31-20 H Nevada,42983,9/5/2017
25181,HOU42983,RV,NR,Houston,0,AAC,0-0,14,DNP,42983,9/5/2017
25182,SDSU42983,RV,NR,San Diego State,0,MWC,1/1/2000,11,W 38-17 H UC Davis,42983,9/5/2017
25183,UK42983,RV,NR,Kentucky,0,SEC,1/1/2000,4,W 24-17 A Southern Miss,42983,9/5/2017
25184,TTU42983,RV,NR,Texas Tech,0,Big 12,1/1/2000,4,W 56-10 H Eastern Washington,42983,9/5/2017
25185,IOWA42983,RV,NR,Iowa,0,Big Ten,1/1/2000,3,W 24-3 H Wyoming,42983,9/5/2017
25186,CAL42983,RV,NR,California,0,Pac-12,1/1/2000,2,W 35-30 A North Carolina,42983,9/5/2017
25187,MSU42983,RV,NR,Michigan State,0,Big Ten,1/1/2000,1,W 35-10 H Bowling Green,42983,9/5/2017
25188,MSSU42983,RV,NR,Mississippi State,0,SEC,1/1/2000,1,W 49-0 H Charleston Southern,42983,9/5/2017
25189,NAVY42983,RV,NR,Navy,0,AAC,1/1/2000,1,W 42-19 A Florida Atlantic,42983,9/5/2017
25190,NEB42983,RV,NR,Nebraska,0,Big Ten,1/1/2000,1,W 43-36 H Arkansas State,42983,9/5/2017
25191,PITT42983,RV,NR,Pittsburgh,0,ACC,1/1/2000,1,W 28-21 (1OT) H Youngstown State,42983,9/5/2017
25192,VAND42983,RV,NR,Vanderbilt,0,SEC,1/1/2000,1,W 28-6 A Middle Tennessee,42983,9/5/2017
25193,AU42983,NR,NR,Arizona,0,Pac-12,1/1/2000,0,W 62-24 H Northern Arizona,42983,9/5/2017
25194,ARK42983,NR,NR,Arkansas,0,SEC,1/1/2000,0,W 49-7 H Florida A&M,42983,9/5/2017
25195,ARMY42983,NR,NR,Army,0,Ind,1/1/2000,0,W 64-6 H Fordham,42983,9/5/2017
25196,GT42983,NR,NR,Georgia Tech,0,ACC,0-1,0,L 42-41 (2OT) N #25 Tennessee (Chick-fil-A Kickoff),42983,9/5/2017
25197,MEM42983,NR,NR,Memphis,0,AAC,1/1/2000,0,W 37-29 H Louisiana-Monroe,42983,9/5/2017
25198,MINN42983,NR,NR,Minnesota,0,Big Ten,1/1/2000,0,W 17-7 H Buffalo,42983,9/5/2017
25199,NCST42983,NR,NR,NC State,0,ACC,0-1,0,L 35-28 N South Carolina,42983,9/5/2017
25200,CUSE42983,NR,NR,Syracuse,0,ACC,1/1/2000,0,W 50-7 H Central Connecticut,42983,9/5/2017
25201,TEX42983,NR,23,Texas,0,Big 12,0-1,0,L 51-41 H Maryland,42983,9/5/2017
25202,UCF42983,NR,NR,UCF,0,AAC,1/1/2000,0,W 61-17 H Florida International,42983,9/5/2017
25204,BAMA42988,1,1,Alabama,58,SEC,2/1/2000,1522,W 41-10 H Fresno State,42988,9/10/2017
